File_Name,Predicted_Emotion,Confidence_Score,Anger_Score,Disgust_Score,Fear_Score,Happiness_Score,Neutral_Score,Sadness_Score
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/2t9sDPrlvFpdK.gif,Neutral,0.55531216,0.31529903,0.102236085,0.0047868206,0.021430206,0.55531216,0.00093573314
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/8ef68WfQPpwVa.gif,Anger,0.6475587,0.6475587,0.23457375,0.024346147,0.021680014,0.07060172,0.0012396965
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/13aSSyJaI5NkTm.gif,Happiness,0.5379248,0.0029138222,0.020263705,0.1166993,0.5379248,0.32122573,0.00097256474
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/phajKPhwNxHr2.gif,Neutral,0.82271624,0.0024115166,0.0066213794,0.016718268,0.0046118363,0.82271624,0.14692082
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/Us9Ibqg4H0mTC.gif,Fear,0.5256284,0.005666158,0.0063722953,0.5256284,0.086917706,0.37507656,0.00033888587
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/RfEbMBTPQ7MOY.gif,Neutral,0.63412976,0.18889317,0.07301829,0.084568605,0.0019477779,0.63412976,0.017442435
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/Il1dji926Y7qo.gif,Disgust,0.52765465,0.011737366,0.52765465,0.014091065,0.012954489,0.42694542,0.006617035
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/Yb3d5B1zwuhCo.gif,Neutral,0.77432483,0.0095753055,0.045825683,0.0060521415,0.15565819,0.77432483,0.008563743
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/TejmLnMKgnmPInMQjV.gif,Neutral,0.75393295,0.0054685054,0.12828095,0.040975302,0.006533497,0.75393295,0.064808756
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/zhJ55GsXRajxm.gif,Neutral,0.47321424,0.010050208,0.008747386,0.3292783,0.030259335,0.47321424,0.14845052
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/qr0FOwPgUk3Cw.gif,Neutral,0.9121152,0.044587895,0.0018294839,0.012840224,0.000685346,0.9121152,0.027941843
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/4FrEtm7JKksKc.gif,Neutral,0.53265095,0.029014958,0.35103324,0.018669795,0.006096591,0.53265095,0.06253444
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/cd87BccyY3Ecg.gif,Disgust,0.7100593,0.03613061,0.7100593,0.0695418,0.0054374263,0.15675083,0.022080002
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/39fj7g99qyD72.gif,Disgust,0.39443958,0.03652516,0.39443958,0.07657331,0.008982426,0.36204243,0.1214371
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/5ZUpMAtxpo0NO.gif,Neutral,0.8460223,0.0053631733,0.035913166,0.013019213,0.0045096446,0.8460223,0.09517247
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/5fOiRnJOUnTMY.gif,Disgust,0.57161975,0.007417969,0.57161975,0.0057735094,0.0017626731,0.41069883,0.0027272466
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/c8RrC4dCLScNO.gif,Anger,0.3620745,0.3620745,0.11509229,0.31029084,0.034749515,0.16413546,0.013657323
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/lKZEeXJGhU1d6.gif,Neutral,0.32640743,0.29278523,0.2577982,0.1089512,0.012579303,0.32640743,0.001478699
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/qvhtVUPpZQgAU.gif,Neutral,0.8778923,0.022628225,0.045995396,0.0025841177,0.04159942,0.8778923,0.009300536
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/oVL1n7Yxs538c.gif,Neutral,0.78237903,0.005583578,0.13066632,0.03385166,0.027557114,0.78237903,0.019962264
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/knVLsGuizHcMo.gif,Fear,0.42466068,0.013652916,0.2634651,0.42466068,0.010575634,0.21181402,0.07583158
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/vIwN3gm2oGrpm.gif,Neutral,0.9051289,0.001406678,0.008146626,0.028103372,0.04125323,0.9051289,0.015961178
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/dhCx7EyeGYD7O.gif,Neutral,0.8827225,0.0019805108,0.094469815,0.002590926,0.017244752,0.8827225,0.0009914645
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/keaxYUhihiYPS.gif,Neutral,0.41434512,0.0022445482,0.01156555,0.15778112,0.064333454,0.41434512,0.3497302
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/bPdI2MXEbnDUs.gif,Neutral,0.9584838,0.0033013867,0.009822289,0.0011844406,0.0019893274,0.9584838,0.025218733
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/gbDsm8Hn7aIuc.gif,Neutral,0.8919938,0.0017169331,0.0008297776,0.020468798,0.00066278724,0.8919938,0.084327914
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/XDGcdXhDrofJe.gif,Neutral,0.86305517,0.001592878,0.094549045,0.0030915784,0.033944458,0.86305517,0.0037669565
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/bC54CmvT2XC9i.gif,Neutral,0.6273911,0.0045422167,0.0012927403,0.34655264,0.000721283,0.6273911,0.019500023
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/13kZCZHYwlpues.gif,Neutral,0.9244823,0.0006191341,0.025029978,0.021737278,0.0012724422,0.9244823,0.02685886
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/IXm7jqCjf1G9y.gif,Fear,0.46795797,0.34756264,0.06151338,0.46795797,0.007725438,0.08940477,0.025835823
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/9YtQ1PRAsCpUY.gif,Neutral,0.96957785,0.00051376777,0.00083596975,0.008603674,0.0016560444,0.96957785,0.018812725
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/p092OM3vVCXII.gif,Neutral,0.57956403,0.021291517,0.072956175,0.02189945,0.30403197,0.57956403,0.00025682838
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/tEsPVINETtZpS.gif,Neutral,0.50129664,0.0064758556,0.15652084,0.025346754,0.29750636,0.50129664,0.012853586
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/c5av6uHZRy0vu.gif,Neutral,0.60479826,0.021889402,0.0027373938,0.25778612,0.029313302,0.60479826,0.08347552
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/12t9qSvUj3cdbO.gif,Neutral,0.9677913,0.009934624,0.0031291628,0.00861729,0.009665027,0.9677913,0.0008626389
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/zzoDrOX7SVRE4.gif,Anger,0.35721463,0.35721463,0.34135443,0.0034141238,0.019531809,0.27758145,0.0009035469
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/qyxyGxszt6LXW.gif,Neutral,0.83977145,0.020300504,0.03019105,0.053959027,0.0019251736,0.83977145,0.05385283
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/101DNxoBTatF16.gif,Neutral,0.8323743,0.0052812034,0.0046171094,0.016301725,0.005181383,0.8323743,0.13624424
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/3o7rc0qU6m5hneMsuc.gif,Neutral,0.6570686,0.071298525,0.13492951,0.008192947,0.05953082,0.6570686,0.068979606
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/dFf0MERFSuocE.gif,Anger,0.3729956,0.3729956,0.054411322,0.23569457,0.010012674,0.15399526,0.17289048
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/p55iGp1XppSv4WiV2y.gif,Neutral,0.96219957,0.012615193,0.007740945,0.004599345,0.0057816794,0.96219957,0.007063273
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/OgbPFB5AE3jW.gif,Fear,0.8573144,0.009779518,0.029579863,0.8573144,0.00071566255,0.0746202,0.027990412
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/1427cjQy7kiBS8.gif,Disgust,0.71434706,0.020869631,0.71434706,0.002330188,0.012213771,0.25000042,0.0002389512
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/GGthjnMpLXu4o.gif,Neutral,0.6808712,0.020612005,0.13981211,0.06326006,0.0010926015,0.6808712,0.09435206
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/kNTAHtqCfu6nm.gif,Disgust,0.41968885,0.06288705,0.41968885,0.24981679,0.012481252,0.23938894,0.015737131
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/OiNW0PypI1RaE.gif,Neutral,0.9377783,0.0023630464,0.0006137128,0.03544595,0.00909339,0.9377783,0.01470559
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/9aZ3Snou3bdlu.gif,Happiness,0.8029384,0.0038228328,0.00049755565,0.0016924387,0.8029384,0.19075856,0.00029022494
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/12PIT4DOj6Tgek.gif,Disgust,0.79678303,0.008544488,0.79678303,0.009339154,0.0019813627,0.1808851,0.0024669159
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/61nocPZboqCGI.gif,Neutral,0.852333,0.0027252072,0.009034891,0.0084367255,0.00053491903,0.852333,0.12693523
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/yoJC2BlMMydcdBvgze.gif,Neutral,0.41729358,0.044202104,0.018278643,0.24834485,0.0017159516,0.41729358,0.27016488
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/w8t89p4VBJytG.gif,Neutral,0.77919024,0.038603082,0.039429694,0.045987166,0.05308256,0.77919024,0.043707274
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/7X1DWR8wFWzxS.gif,Neutral,0.56630826,0.0010171015,0.14522545,0.18802305,0.053361665,0.56630826,0.046064407
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/OUoK5YGI8oKmQ.gif,Neutral,0.977267,0.0050016693,0.0016033046,0.015340429,0.00018820721,0.977267,0.0005994192
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/AUGqun7QALo0o.gif,Anger,0.29147187,0.29147187,0.13311885,0.025112597,0.14518431,0.20357437,0.20153795
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/13WVgB4UR7hK.gif,Neutral,0.78186005,0.100824654,0.09105038,0.0073753437,0.018352233,0.78186005,0.0005373337
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/hDFyKdd2XBqU.gif,Happiness,0.4438292,0.003527517,0.0073846737,0.1194289,0.4438292,0.40045094,0.025378766
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/7mFmPxctsL6YU.gif,Neutral,0.6403689,0.0031617978,0.0019963111,0.090090655,0.0008583186,0.6403689,0.2635241
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/2YQr5RmVZMj6g.gif,Neutral,0.5560732,0.00303771,0.004485657,0.033045642,0.39827645,0.5560732,0.005081388
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/U3BWiPeOtxT2w.gif,Happiness,0.5360955,0.056218408,0.003700168,0.058572017,0.5360955,0.34334373,0.0020701995
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/ubKUtThRLlly8.gif,Neutral,0.901221,0.007856975,0.06367636,0.0050090323,0.0024873626,0.901221,0.019749323
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/jN0ygssTH2hoI.gif,Disgust,0.43961266,0.0022229077,0.43961266,0.013154417,0.0059930976,0.31090006,0.22811688
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/l3vR94yj2b1nTDw1G.gif,Neutral,0.8406581,0.0013793972,0.020107795,0.007393383,0.12904988,0.8406581,0.001411463
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/mCxZH1Bi9o2aY.gif,Anger,0.38731372,0.38731372,0.038921442,0.11448315,0.019769592,0.30647963,0.13303241
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/VgeGEVTdwzZao.gif,Neutral,0.85872424,0.0063877674,0.0013427845,0.05712629,0.0011235038,0.85872424,0.07529541
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/dDoW9Cl6dImMo.gif,Neutral,0.90629584,0.0014863701,0.0055768453,0.05759852,0.0021718948,0.90629584,0.026870437
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/10tQozotSMgnja.gif,Neutral,0.62358266,0.021650504,0.0044024903,0.26355132,0.0012066644,0.62358266,0.08560629
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/WXHr5GaFi116g.gif,Neutral,0.9547127,0.00929236,0.006146375,0.015684389,0.0060792067,0.9547127,0.008084982
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/OUPyCjSwnMMlW.gif,Neutral,0.9579932,0.02673939,0.0020924234,0.0028705637,0.005427923,0.9579932,0.004876422
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/inVTEIKYPeqR2.gif,Fear,0.9113841,0.021424003,0.001544712,0.9113841,0.0015904243,0.045908477,0.01814834
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/FmTesyMORvD9u.gif,Neutral,0.972451,0.010350871,0.00051271153,0.013759646,0.0027900045,0.972451,0.00013590317
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/4v9ZLihPewmNa.gif,Neutral,0.9697398,0.0012090437,0.000897011,0.00717858,0.0155129945,0.9697398,0.0054625687
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/icuYWSF0OqvRu.gif,Neutral,0.68901336,0.0038496782,0.0053441064,0.17285429,0.01913678,0.68901336,0.10980175
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/W8rUusbnN4FmU.gif,Neutral,0.4524852,0.08640478,0.03870023,0.18957241,0.0020259214,0.4524852,0.23081139
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/5LACPAu24G37i.gif,Neutral,0.69755965,0.008884971,0.009582476,0.043359913,0.15286647,0.69755965,0.08774655
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/YPEpEDDFs7sEU.gif,Neutral,0.93487185,0.03822389,0.00077634194,0.017509572,0.0035249323,0.93487185,0.0050934707
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/ebMqYaUqR3hrW.gif,Neutral,0.73499554,0.046851017,0.016979292,0.0681146,0.012974957,0.73499554,0.120084524
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/oPmxYvyUGO6bK.gif,Neutral,0.41874257,0.40227693,0.0050505875,0.116486624,0.056343783,0.41874257,0.0010994925
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/x609PysrX0lCE.gif,Neutral,0.4825117,0.39319348,0.084048815,0.018362487,0.016004968,0.4825117,0.0058785155
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/6LxGaLrEdGNHi.gif,Neutral,0.8746402,0.0056675873,0.056796327,0.02915074,0.014258596,0.8746402,0.019486548
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/10Sjw8diQ5BJrq.gif,Neutral,0.9034534,0.020191249,0.010276502,0.028390227,0.0028018018,0.9034534,0.0348868
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/KZocN3LfuqktW.gif,Fear,0.3491337,0.027132772,0.058158547,0.3491337,0.10921811,0.332154,0.124202855
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/OEl7x4fTPczEk.gif,Neutral,0.78993833,0.019957218,0.094539,0.00416096,0.08203539,0.78993833,0.009369055
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/HuRbUuSt2XXEY.gif,Neutral,0.9410389,0.0018638124,0.008330886,0.01417475,0.0083085755,0.9410389,0.026283123
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/uI8kvj4paUiLm.gif,Neutral,0.7474671,0.00439231,0.03483117,0.055597614,0.021008333,0.7474671,0.13670343
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/4UHVCPKYeWHYY.gif,Neutral,0.62353003,0.0054831984,0.012216848,0.27839744,0.011447606,0.62353003,0.06892488
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/YDxzHaDMBsMW4.gif,Neutral,0.87055635,0.022568343,0.026339281,0.06223872,0.002298374,0.87055635,0.015998853
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/5jD7vcS2tecxO.gif,Neutral,0.7867352,0.12446114,0.026116133,0.03995979,0.0054907096,0.7867352,0.017237028
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/2OgXMTOzqRxZu.gif,Neutral,0.6220316,0.0010903765,0.000112794994,0.37435162,0.0020810745,0.6220316,0.0003325038
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/qmlX8ClsVWwsU.gif,Neutral,0.7900201,0.027647536,0.04080792,0.00977257,0.10982745,0.7900201,0.021924414
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/WbheD0Y54pBPW.gif,Neutral,0.93395674,0.0015235697,0.004604553,0.014653648,0.0020626443,0.93395674,0.043198872
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/VRolEcq3Z4axa.gif,Neutral,0.60978156,0.04392748,0.3014753,0.012284339,0.031181995,0.60978156,0.0013493346
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/Ivmf74DbIBFPa.gif,Neutral,0.9448881,0.0020319845,0.005622554,0.009482656,0.0029060696,0.9448881,0.035068538
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/HIrYP4RI9DpLy.gif,Neutral,0.5386415,0.003173271,0.00356059,0.002609536,0.44979632,0.5386415,0.0022188174
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/vMWq5dvuuiQmc.gif,Neutral,0.35186726,0.14482537,0.01599027,0.21274114,0.005050437,0.35186726,0.26952553
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/JjUMxtqGYXaKc.gif,Fear,0.3978816,0.006472209,0.023249526,0.3978816,0.0034110893,0.2103244,0.35866117
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/kznal07FJDUsw.gif,Anger,0.61127925,0.61127925,0.23642321,0.009133655,0.02316156,0.11730459,0.0026978515
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/X753xqJRL15Pa.gif,Neutral,0.84803945,0.018956825,0.044721983,0.08111806,0.0010519183,0.84803945,0.006111782
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/ci0uDcGQtBh0k.gif,Neutral,0.4014597,0.098028064,0.08780263,0.40131143,0.002725268,0.4014597,0.008672927
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/ajQdLzFfWXEQw.gif,Neutral,0.7036329,0.049149618,0.0617339,0.16280381,0.021651523,0.7036329,0.0010283269
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/GD8ypYfe6WnBu.gif,Neutral,0.9259307,0.02242346,0.022103803,0.002470743,0.0072150347,0.9259307,0.019856278
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/79ZFYdMsStRYI.gif,Neutral,0.51545924,0.037533946,0.32031453,0.023900714,0.097563155,0.51545924,0.0052285097
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/ZPHXO9RcU4Q2k.gif,Disgust,0.5219384,0.21233068,0.5219384,0.001541865,0.016642716,0.23635353,0.011192843
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/aOIa4DvGN4M5q.gif,Neutral,0.7982855,0.074446574,0.0455953,0.022608545,0.0065616397,0.7982855,0.05250241
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/EUoQnnYBXiR4Q.gif,Neutral,0.45290732,0.0456284,0.05690157,0.43808034,0.0057784156,0.45290732,0.00070392963
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/wW0I7ayjRkTdK.gif,Disgust,0.7423652,0.0332269,0.7423652,0.0053194533,0.0023705158,0.21480285,0.001915182
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/QynHhYJiwfoJO.gif,Neutral,0.5825618,0.008780333,0.029830247,0.23491025,0.029634513,0.5825618,0.114282824
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/114YgIm9NL6EDe.gif,Neutral,0.7129572,0.087889954,0.16111697,0.022188364,0.0023519422,0.7129572,0.013495516
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/THzS8cPZPwr5e.gif,Neutral,0.69674087,0.049756296,0.20325428,0.045131218,0.0030844912,0.69674087,0.0020328204
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/11YjSCHL4v3tF6.gif,Neutral,0.71022135,0.0689298,0.1805564,0.03550211,0.00079278485,0.71022135,0.0039975448
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/1252MBJs73oIdq.gif,Fear,0.71429795,0.007667132,0.08796717,0.71429795,0.0109303575,0.117774695,0.06136269
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/30e7fUZYWFz1u.gif,Neutral,0.83408076,0.002462814,0.013781534,0.013977585,0.00021558921,0.83408076,0.13548173
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/p71R5kxVjG8ww.gif,Fear,0.6752705,0.0010142212,0.0009870267,0.6752705,0.0030607367,0.31532383,0.0043436466
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/nnngUm3dnQrrq.gif,Disgust,0.8038246,0.062342383,0.8038246,0.012240594,0.0015849603,0.116411835,0.0035956935
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/qHBBYAh7BZVm.gif,Anger,0.56320757,0.56320757,0.09280409,0.021781346,0.0053555737,0.3134585,0.0033929194
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/7MdjxhX0qxpfy.gif,Fear,0.52852744,0.015089331,0.0067992858,0.52852744,0.05745535,0.32249796,0.069630645
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/12pCd2XbVGbFJe.gif,Neutral,0.50873405,0.0035379592,0.028164895,0.08874487,0.33174512,0.50873405,0.039073154
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/aq6wETurhpbc4.gif,Disgust,0.56200814,0.006176691,0.56200814,0.002685796,0.0018310462,0.34448364,0.08281474
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/nJZV6hKtNeSBO.gif,Neutral,0.98618156,0.00828538,0.0006923609,0.001755748,0.00047441287,0.98618156,0.0026105377
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/MNgO6pOH5iNEI.gif,Neutral,0.7904859,0.011207615,0.047492813,0.1307132,0.0014790737,0.7904859,0.018621312
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/d2ZaW7LrLwem8W0U.gif,Neutral,0.90789527,0.013046962,0.053748317,0.021873962,0.0016371338,0.90789527,0.0017984203
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/Qw4X3Fnt8MzvrCxmBLG.gif,Neutral,0.7315772,0.0019880289,0.009663038,0.018624961,0.101722084,0.7315772,0.13642468
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/2nwTda1ewYssE.gif,Happiness,0.77463114,0.028235689,0.017468499,0.010160271,0.77463114,0.16601548,0.0034888466
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/Sz2wlGvaBBx7y.gif,Neutral,0.89183956,0.012274957,0.011908306,0.018886562,0.0038651673,0.89183956,0.061225504
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/zHfx3GVlBIzEQ.gif,Neutral,0.853153,0.014093681,0.061752606,0.0073269918,0.020090923,0.853153,0.043582853
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/100YmlniUkSv84.gif,Neutral,0.88333243,0.027791996,0.0019112257,0.010924617,0.0017545504,0.88333243,0.07428516
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/13DNfRT4u3Q6aI.gif,Neutral,0.81480026,0.0021863475,0.011106166,0.06836415,0.079471864,0.81480026,0.024071211
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/FDcj0q2ebEYww.gif,Happiness,0.5097293,0.0020511434,0.004812443,0.0021473393,0.5097293,0.4788051,0.0024546676
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/125fwzrLF058AM.gif,Neutral,0.91852313,0.0011284787,0.018409958,0.0022982578,0.058608558,0.91852313,0.0010316409
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/Lx4pmGXrGNGZq.gif,Neutral,0.8078547,0.0031824643,0.0077820686,0.12217564,0.004958971,0.8078547,0.054046243
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/hPSMHzgHQeFuE.gif,Happiness,0.5967365,0.30685455,0.062054206,0.0014276142,0.5967365,0.032195188,0.00073193735
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/aaoG2VSbUdUe4.gif,Neutral,0.67295104,0.045199826,0.12103075,0.14879908,0.0090856105,0.67295104,0.002933725
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/lwdzpYxsi4iJi.gif,Anger,0.48739624,0.48739624,0.015937729,0.12596262,0.01909077,0.20893317,0.14267942
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/zL1dS1DJDvg6Q.gif,Neutral,0.47212693,0.021121358,0.008645212,0.37853047,0.001991587,0.47212693,0.11758448
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/ayuqM0h0QKXVS.gif,Neutral,0.7641108,0.0026809613,0.003139862,0.111456744,0.01951174,0.7641108,0.0990999
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/l3iFkFhEGAme4.gif,Neutral,0.8626201,0.053352635,0.014354608,0.013429664,0.050657194,0.8626201,0.005585837
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/105nDZSgnQHeEg.gif,Neutral,0.5167943,0.0047382526,0.0046501444,0.0013478403,0.46973845,0.5167943,0.002730982
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/142a3ycYK7biCI.gif,Neutral,0.8208992,0.00094313186,0.013431057,0.12551464,0.0015237258,0.8208992,0.037688136
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/11J6HQutnctcU8.gif,Neutral,0.7501334,0.1496329,0.083036624,0.0018660174,0.015146518,0.7501334,0.00018455822
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/pLnxbpVosgjE4.gif,Neutral,0.9204744,0.0018049583,0.00097310933,0.06978688,0.0062796017,0.9204744,0.0006811449
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/dtBjNKf61Wqqc.gif,Neutral,0.7245352,0.024329435,0.032481954,0.18849654,0.022257878,0.7245352,0.007898957
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/eRppSyIp9brag.gif,Sadness,0.32491457,0.036887433,0.01536422,0.29699874,0.0032127989,0.32262218,0.32491457
/home/jecroisp/Thesis/processed_data/TestingData/downLoadedGifs/ELHalaD1wIaLS.gif,Neutral,0.39889902,0.041824017,0.08092904,0.18904534,0.0017931721,0.39889902,0.28750944
